x,y,z,id
50.35000228881836,2.130000114440918,24.607864379882812,1334
68.36000061035156,6.3000006675720215,24.87786865234375,1335
72.05000305175781,148.37001037597656,22.547882080078125,1336
69.07000732421875,162.5,24.137863159179688,1337
91.81999969482422,-0.6800000667572021,22.587875366210938,1338
80.06999969482422,138.02999877929688,18.507858276367188,1339
170.63002014160156,139.0,18.38787841796875,1340
47.86000061035156,133.66000366210938,23.147872924804688,1341
58.29000473022461,143.79000854492188,23.897857666015625,1342
48.58000183105469,142.0900115966797,21.847854614257812,1343
64.8499984741211,158.66000366210938,25.35784912109375,1344
116.10000610351562,155.5800018310547,22.547882080078125,1345
39.980003356933594,24.490001678466797,24.737869262695312,1346
41.36000061035156,13.080000877380371,23.9478759765625,1347
49.05000305175781,60.20000457763672,23.867874145507812,1348
64.45000457763672,46.17000198364258,20.957870483398438,1349
53.96000289916992,149.8100128173828,21.897872924804688,1350
140.79000854492188,168.9199981689453,20.137863159179688,1351
76.93000030517578,157.57000732421875,22.867874145507812,1352
41.80000305175781,124.77000427246094,21.857879638671875,1353
30.69000244140625,-0.7600000500679016,23.11785888671875,1354
39.45000076293945,112.6100082397461,25.37786865234375,1355
73.47000122070312,115.02999877929688,17.837860107421875,1356
34.19000244140625,133.72000122070312,21.977859497070312,1357
52.220001220703125,12.710000038146973,25.847869873046875,1358
125.35000610351562,169.3900146484375,19.48785400390625,1359
33.44000244140625,118.32000732421875,24.337860107421875,1360
37.85000228881836,39.70000457763672,24.267868041992188,1361
31.750001907348633,129.85000610351562,23.577865600585938,1362
98.19000244140625,45.650001525878906,18.447860717773438,1363
121.3800048828125,9.15000057220459,19.677871704101562,1364
66.92000579833984,113.9000015258789,22.4278564453125,1365
38.03000259399414,75.58000183105469,26.62786865234375,1366
104.45999908447266,36.540000915527344,22.4478759765625,1367
52.6400032043457,33.42000198364258,23.487869262695312,1368
41.81999969482422,130.3100128173828,20.107864379882812,1369
51.980003356933594,64.07000732421875,20.24786376953125,1370
68.45000457763672,51.850006103515625,18.707870483398438,1371
-2.070000171661377,99.75,21.457855224609375,1372
75.45000457763672,97.82000732421875,21.967864990234375,1373
76.86000061035156,29.270000457763672,19.86785888671875,1374
70.62000274658203,97.2300033569336,18.74786376953125,1375
127.08000183105469,149.260009765625,23.967864990234375,1376
96.27000427246094,35.85000228881836,19.847869873046875,1377
57.720001220703125,90.16999816894531,22.077865600585938,1378
64.21000671386719,104.6500015258789,20.347869873046875,1379
10.880001068115234,112.36000061035156,23.017868041992188,1380
137.12001037597656,33.30000305175781,17.62786865234375,1381
127.43000793457031,32.720001220703125,19.527877807617188,1382
53.500003814697266,105.46000671386719,24.25787353515625,1383
51.53000259399414,89.87000274658203,24.657867431640625,1384
114.33000183105469,149.53001403808594,23.227859497070312,1385
27.09000015258789,148.62001037597656,21.6878662109375,1386
81.92000579833984,98.63999938964844,22.267852783203125,1387
30.21000099182129,49.8900032043457,21.967864990234375,1388
31.82000160217285,163.010009765625,23.867874145507812,1389
84.47999572753906,22.68000030517578,20.74786376953125,1390
65.37000274658203,70.4800033569336,18.56787109375,1391
75.35000610351562,109.05000305175781,13.427871704101562,1392
97.47000885009766,125.9800033569336,23.217864990234375,1393
66.86000061035156,76.45000457763672,21.767868041992188,1394
130.9300079345703,12.0,18.74786376953125,1395
9.410000801086426,125.56999969482422,23.177871704101562,1396
40.5,106.0,25.237869262695312,1397
42.28000259399414,36.6400032043457,24.1878662109375,1398
75.27000427246094,68.44000244140625,18.777862548828125,1399
172.010009765625,151.66000366210938,22.407867431640625,1400
164.6400146484375,152.62001037597656,22.647857666015625,1401
39.85000228881836,1.9100000858306885,23.707870483398438,1402
5.2400007247924805,140.87001037597656,21.397857666015625,1403
22.35000228881836,119.0300064086914,21.617874145507812,1404
5.039999961853027,41.540000915527344,21.707855224609375,1405
100.69000244140625,131.5500030517578,22.577850341796875,1406
168.27001953125,58.49000549316406,23.277877807617188,1407
18.650001525878906,135.0800018310547,24.097869873046875,1408
9.3100004196167,90.1100082397461,21.337875366210938,1409
146.35000610351562,164.15000915527344,22.727874755859375,1410
61.75,83.97000122070312,20.25787353515625,1411
92.83000183105469,124.20001220703125,19.907867431640625,1412
165.4499969482422,134.13999938964844,21.99786376953125,1413
23.26000213623047,45.060001373291016,20.62786865234375,1414
158.48001098632812,34.72999954223633,20.297866821289062,1415
141.8900146484375,5.880000114440918,20.537872314453125,1416
158.37001037597656,17.280000686645508,21.837860107421875,1417
168.04000854492188,146.15000915527344,20.207855224609375,1418
23.059999465942383,51.36000061035156,20.237869262695312,1419
83.5300064086914,29.400001525878906,18.577865600585938,1420
16.15999984741211,56.72000503540039,20.217864990234375,1421
162.91000366210938,28.21000099182129,19.727859497070312,1422
107.05001068115234,19.01000213623047,19.397872924804688,1423
24.920001983642578,74.05000305175781,23.157867431640625,1424
25.14000129699707,105.14000701904297,23.177871704101562,1425
122.69001007080078,72.27000427246094,20.587860107421875,1426
14.30000114440918,70.20000457763672,21.767868041992188,1427
142.9300079345703,155.41000366210938,24.10784912109375,1428
146.760009765625,11.989999771118164,19.197860717773438,1429
8.270000457763672,79.11000061035156,22.56787109375,1430
168.82000732421875,17.110000610351562,23.017868041992188,1431
16.720001220703125,48.56000518798828,21.617874145507812,1432
124.56000518798828,132.70001220703125,23.327865600585938,1433
13.590001106262207,13.930000305175781,22.177871704101562,1434
1.9300000667572021,83.58000946044922,21.537857055664062,1435
142.85000610351562,86.43000793457031,20.61785888671875,1436
78.8800048828125,118.72000885009766,17.56787109375,1437
83.99000549316406,90.43000030517578,21.60784912109375,1438
150.80999755859375,170.94000244140625,22.597869873046875,1439
141.04000854492188,33.40999984741211,22.077865600585938,1440
169.6199951171875,67.18000793457031,21.667861938476562,1441
35.17000198364258,45.070003509521484,22.717864990234375,1442
155.48001098632812,39.900001525878906,22.00787353515625,1443
153.77999877929688,78.41000366210938,21.657867431640625,1444
130.8900146484375,28.549999237060547,17.017852783203125,1445
105.87001037597656,104.64000701904297,19.297866821289062,1446
105.07000732421875,42.560001373291016,19.547866821289062,1447
165.57000732421875,80.52000427246094,23.11785888671875,1448
113.58000946044922,105.62000274658203,22.177871704101562,1449
119.54000854492188,56.08000183105469,21.977859497070312,1450
121.20001220703125,65.52000427246094,21.767868041992188,1451
132.19000244140625,48.54999923706055,21.537857055664062,1452
140.90000915527344,75.36000061035156,25.217864990234375,1453
49.77000427246094,4.770000457763672,24.450942993164062,1334
66.1100082397461,6.080000400543213,22.980941772460938,1335
72.75000762939453,148.92001342773438,25.040939331054688,1336
71.85000610351562,161.43002319335938,24.880950927734375,1337
94.15000915527344,6.910000324249268,24.440948486328125,1338
82.71000671386719,139.4300079345703,20.420944213867188,1339
2.799999952316284,142.4300079345703,19.000946044921875,1340
48.980003356933594,137.90000915527344,22.280960083007812,1341
57.95000076293945,147.95001220703125,23.5909423828125,1342
48.12000274658203,144.9600067138672,20.320938110351562,1343
65.88999938964844,158.74000549316406,23.430953979492188,1344
118.06999969482422,162.4000244140625,20.440948486328125,1345
44.040000915527344,28.160001754760742,23.490951538085938,1346
39.76000213623047,15.0600004196167,25.090957641601562,1347
48.71000289916992,66.19000244140625,24.650955200195312,1348
71.99000549316406,50.650001525878906,22.280960083007812,1349
53.3800048828125,152.83999633789062,20.090957641601562,1350
143.98001098632812,170.3000030517578,19.100936889648438,1351
83.55000305175781,157.79000854492188,23.78094482421875,1352
45.070003509521484,127.96000671386719,22.050949096679688,1353
35.68000030517578,2.4700000286102295,23.050949096679688,1354
40.70000076293945,116.50000762939453,24.870941162109375,1355
75.79000854492188,118.75000762939453,18.3409423828125,1356
35.46000289916992,136.8300018310547,22.320953369140625,1357
54.10000228881836,17.780000686645508,24.640945434570312,1358
129.85000610351562,170.57000732421875,19.660934448242188,1359
35.310001373291016,120.9800033569336,26.630950927734375,1360
41.44000244140625,42.18000411987305,23.260940551757812,1361
35.92000198364258,129.02000427246094,23.380935668945312,1362
102.87001037597656,50.11000061035156,18.890945434570312,1363
125.08000183105469,9.630001068115234,19.440948486328125,1364
68.45999908447266,118.3800048828125,21.140945434570312,1365
44.81000518798828,83.68000030517578,27.150955200195312,1366
108.06999969482422,38.60000228881836,22.110946655273438,1367
55.260005950927734,35.94000244140625,22.450958251953125,1368
43.540000915527344,134.010009765625,19.610946655273438,1369
58.090003967285156,65.7800064086914,19.730941772460938,1370
74.10000610351562,56.780006408691406,20.070938110351562,1371
-0.25999999046325684,103.43000793457031,21.460952758789062,1372
76.02000427246094,100.68000793457031,24.740951538085938,1373
78.57000732421875,31.530000686645508,18.2109375,1374
70.94000244140625,100.2800064086914,21.750930786132812,1375
129.260009765625,148.99000549316406,21.9609375,1376
102.43000030517578,38.220001220703125,22.27093505859375,1377
58.58000183105469,94.52999877929688,23.16094970703125,1378
64.63999938964844,108.94000244140625,21.430938720703125,1379
10.880001068115234,113.84001159667969,28.700958251953125,1380
139.1300048828125,37.20000457763672,20.930953979492188,1381
133.36000061035156,38.35000228881836,20.250946044921875,1382
54.900001525878906,111.95999908447266,24.700942993164062,1383
52.42000198364258,94.51000213623047,23.640945434570312,1384
118.25000762939453,154.9300079345703,20.690948486328125,1385
29.040000915527344,148.87001037597656,21.7109375,1386
83.05000305175781,101.51000213623047,22.680938720703125,1387
37.029998779296875,51.81999969482422,22.130935668945312,1388
35.03000259399414,165.15000915527344,24.660934448242188,1389
86.43000793457031,26.680002212524414,19.90093994140625,1390
71.24000549316406,73.04000091552734,18.550949096679688,1391
76.12000274658203,111.8800048828125,15.400955200195312,1392
100.74000549316406,130.52999877929688,22.210952758789062,1393
66.58000183105469,77.49000549316406,19.020950317382812,1394
133.0,12.5600004196167,19.070938110351562,1395
10.65000057220459,130.260009765625,22.750946044921875,1396
48.06999969482422,110.81000518798828,24.520950317382812,1397
